#RIC;Alias Underlying RIC;Domain;Date-Time;GMT Offset;Type;Bid Price;Bid Size;Ask Price;Ask Size
SETU26;;Market Price;2026-09-04T19:51:04.521470538Z;-5;Quote;6.75;4;6.8;25
SETU26;;Market Price;2026-09-04T19:51:07.632160293Z;-5;Quote;6.75;4;6.8;28
SETU26;;Market Price;2026-09-04T19:51:07.681936257Z;-5;Quote;6.75;4;6.8;25
SETU26;;Market Price;2026-09-04T19:51:07.681936257Z;-5;Quote;6.75;4;6.8;22
SETU26;;Market Price;2026-09-04T19:51:07.761566886Z;-5;Quote;6.75;4;6.8;12
SETU26;;Market Price;2026-09-04T19:51:07.936884498Z;-5;Quote;6.7;2;6.75;46
SETU26;;Market Price;2026-09-04T19:51:07.936884498Z;-5;Quote;6.7;2;6.75;80
SETU26;;Market Price;2026-09-04T19:51:08.087229742Z;-5;Quote;6.7;6;6.75;80
SETU26;;Market Price;2026-09-04T19:51:08.942121975Z;-5;Quote;6.65;80;6.7;44
SETU26;;Market Price;2026-09-04T19:51:08.942121975Z;-5;Quote;6.65;80;6.7;87
SETU26;;Market Price;2026-09-04T19:51:08.942121975Z;-5;Quote;6.65;86;6.7;87
SETU26;;Market Price;2026-09-04T19:51:09.376956889Z;-5;Quote;6.65;86;6.7;84
SETU26;;Market Price;2026-09-04T19:51:09.421693512Z;-5;Quote;6.65;90;6.7;84
SETU26;;Market Price;2026-09-04T19:51:09.752245019Z;-5;Quote;6.65;75;6.7;84
SETU26;;Market Price;2026-09-04T19:51:09.752245019Z;-5;Quote;6.65;60;6.7;84
SETU26;;Market Price;2026-09-04T19:51:10.181299410Z;-5;Quote;6.65;70;6.7;84
SETU26;;Market Price;2026-09-04T19:51:11.226502549Z;-5;Quote;6.65;75;6.7;84
SETU26;;Market Price;2026-09-04T19:51:13.031902219Z;-5;Quote;6.65;25;6.7;84
SETU26;;Market Price;2026-09-04T19:51:13.726445052Z;-5;Quote;6.6;431;6.65;35
SETU26;;Market Price;2026-09-04T19:51:13.726445052Z;-5;Quote;6.6;431;6.65;22
SETU26;;Market Price;2026-09-04T19:51:13.726445052Z;-5;Quote;6.6;431;6.65;77
SETU26;;Market Price;2026-09-04T19:51:13.726445052Z;-5;Quote;6.6;431;6.65;65
SETU26;;Market Price;2026-09-04T19:51:14.981714583Z;-5;Quote;6.6;431;6.65;63
SETU26;;Market Price;2026-09-04T19:51:16.057217789Z;-5;Quote;6.6;431;6.65;53
SETU26;;Market Price;2026-09-04T19:51:17.811437792Z;-5;Quote;6.6;431;6.65;42
SETU26;;Market Price;2026-09-04T19:51:18.532079596Z;-5;Quote;6.6;431;6.65;40
SETU26;;Market Price;2026-09-04T19:51:19.392117821Z;-5;Quote;6.65;10;6.7;41
SETU26;;Market Price;2026-09-04T19:51:19.561421679Z;-5;Quote;6.65;20;6.7;41
SETU26;;Market Price;2026-09-04T19:51:21.296493970Z;-5;Quote;6.65;11;6.7;41
SETU26;;Market Price;2026-09-04T19:51:22.146478764Z;-5;Quote;6.65;1;6.7;41
SETU26;;Market Price;2026-09-04T19:51:22.817351783Z;-5;Quote;6.6;431;6.7;41
SETU26;;Market Price;2026-09-04T19:51:23.671943821Z;-5;Quote;6.6;431;6.65;5
SETU26;;Market Price;2026-09-04T19:51:24.577209497Z;-5;Quote;6.6;431;6.75;17
SETU26;;Market Price;2026-09-04T19:51:28.021936449Z;-5;Quote;6.6;432;6.75;17
SETU26;;Market Price;2026-09-04T19:51:31.027080674Z;-5;Quote;6.6;431;6.75;16
SETU26;;Market Price;2026-09-04T19:51:33.027060557Z;-5;Quote;6.6;431;6.75;66
SETU26;;Market Price;2026-09-04T19:51:33.131617239Z;-5;Quote;6.6;431;6.7;6
SETU26;;Market Price;2026-09-04T19:51:33.766780478Z;-5;Quote;6.7;4;6.75;66
SETU26;;Market Price;2026-09-04T19:51:33.766780478Z;-5;Quote;6.6;431;6.75;66
SETU26;;Market Price;2026-09-04T19:51:34.387104060Z;-5;Quote;6.6;431;6.75;53
SETU26;;Market Price;2026-09-04T19:51:36.341534585Z;-5;Quote;6.7;21;6.75;53
SETU26;;Market Price;2026-09-04T19:51:37.266412059Z;-5;Quote;6.7;21;6.75;50
SETU26;;Market Price;2026-09-04T19:51:41.112299644Z;-5;Quote;6.7;21;6.75;25
SETU26;;Market Price;2026-09-04T19:51:43.656943742Z;-5;Quote;6.6;432;6.7;29
SETU26;;Market Price;2026-09-04T19:51:44.586590902Z;-5;Quote;6.6;432;6.7;17
SETU26;;Market Price;2026-09-04T19:51:50.966555812Z;-5;Quote;6.65;5;6.7;17
SETU26;;Market Price;2026-09-04T19:51:51.997320057Z;-5;Quote;6.65;13;6.7;17
SETU26;;Market Price;2026-09-04T19:51:52.351479684Z;-5;Quote;6.65;14;6.7;17
SETU26;;Market Price;2026-09-04T19:51:52.351479684Z;-5;Quote;6.65;14;6.75;25
SETU26;;Market Price;2026-09-04T19:51:53.646803650Z;-5;Quote;6.65;14;6.75;26
SETU26;;Market Price;2026-09-04T19:51:54.627065480Z;-5;Quote;6.65;14;6.75;7
SETU26;;Market Price;2026-09-04T19:51:55.362420685Z;-5;Quote;6.65;13;6.75;6
SETU26;;Market Price;2026-09-04T19:52:00.531689622Z;-5;Quote;6.65;38;6.75;6
SETU26;;Market Price;2026-09-04T19:52:02.112136462Z;-5;Quote;6.7;10;6.75;6
SETU26;;Market Price;2026-09-04T19:52:02.117041336Z;-5;Quote;6.7;18;6.75;6
SETU26;;Market Price;2026-09-04T19:52:02.117041336Z;-5;Quote;6.7;18;6.9;1
SETU26;;Market Price;2026-09-04T19:52:04.666670451Z;-5;Quote;6.7;18;7.05;50
SETU26;;Market Price;2026-09-04T19:52:07.307084165Z;-5;Quote;6.7;18;6.75;50
SETU26;;Market Price;2026-09-04T19:52:08.877020222Z;-5;Quote;6.7;19;6.75;50
SETU26;;Market Price;2026-09-04T19:52:14.451833822Z;-5;Quote;6.7;19;6.75;57
SETU26;;Market Price;2026-09-04T19:52:14.757426173Z;-5;Quote;6.7;19;6.75;22
SETU26;;Market Price;2026-09-04T19:52:16.391711533Z;-5;Quote;6.7;11;6.75;22
SETU26;;Market Price;2026-09-04T19:52:16.391711533Z;-5;Quote;6.7;14;6.75;22
SETU26;;Market Price;2026-09-04T19:52:16.396743724Z;-5;Quote;6.7;14;6.75;14
SETU26;;Market Price;2026-09-04T19:52:16.686352708Z;-5;Quote;6.7;15;6.75;14
SETU26;;Market Price;2026-09-04T19:52:19.691910936Z;-5;Quote;6.7;14;6.75;13
SETU26;;Market Price;2026-09-04T19:52:20.357546185Z;-5;Quote;6.7;12;6.75;13
SETU26;;Market Price;2026-09-04T19:52:20.357546185Z;-5;Quote;6.7;11;6.75;13
SETU26;;Market Price;2026-09-04T19:52:21.356346444Z;-5;Quote;6.7;10;6.75;13
SETU26;;Market Price;2026-09-04T19:52:24.787126822Z;-5;Quote;6.7;10;7;10
SETU26;;Market Price;2026-09-04T19:52:26.742137179Z;-5;Quote;6.65;30;7;10
SETU26;;Market Price;2026-09-04T19:52:27.086611710Z;-5;Quote;6.75;3;7;10
SETU26;;Market Price;2026-09-04T19:52:27.791909705Z;-5;Quote;6.65;30;7;10
SETU26;;Market Price;2026-09-04T19:52:30.027156833Z;-5;Quote;6.65;29;7;10
SETU26;;Market Price;2026-09-04T19:52:31.021608780Z;-5;Quote;6.65;27;7;10
SETU26;;Market Price;2026-09-04T19:52:32.437135396Z;-5;Quote;6.65;29;7;10
SETU26;;Market Price;2026-09-04T19:52:36.142328813Z;-5;Quote;6.85;220;7;10
SETU26;;Market Price;2026-09-04T19:52:36.142328813Z;-5;Quote;6.85;222;7;10
SETU26;;Market Price;2026-09-04T19:52:36.162229746Z;-5;Quote;6.85;204;7;10
SETU26;;Market Price;2026-09-04T19:52:39.602094950Z;-5;Quote;6.85;204;7;140
SETU26;;Market Price;2026-09-04T19:52:39.731502604Z;-5;Quote;6.85;202;7;140
SETU26;;Market Price;2026-09-04T19:52:40.796491560Z;-5;Quote;6.85;209;7;140
SETU26;;Market Price;2026-09-04T19:52:41.021613331Z;-5;Quote;6.85;209;7;139
SETU26;;Market Price;2026-09-04T19:52:48.621688040Z;-5;Quote;6.85;209;6.95;30
SETU26;;Market Price;2026-09-04T19:52:51.652434910Z;-5;Quote;6.85;209;6.95;18
SETU26;;Market Price;2026-09-04T19:52:52.311989633Z;-5;Quote;6.85;206;6.95;18
SETU26;;Market Price;2026-09-04T19:52:52.687331466Z;-5;Quote;6.85;205;6.95;18
SETU26;;Market Price;2026-09-04T19:52:52.687331466Z;-5;Quote;6.85;204;6.95;18
SETU26;;Market Price;2026-09-04T19:52:52.691556200Z;-5;Quote;6.85;203;6.95;18
SETU26;;Market Price;2026-09-04T19:52:53.781517124Z;-5;Quote;6.85;203;6.95;28
SETU26;;Market Price;2026-09-04T19:52:54.151922658Z;-5;Quote;6.85;201;6.95;28
SETU26;;Market Price;2026-09-04T19:52:54.156433198Z;-5;Quote;6.85;198;6.95;28
SETU26;;Market Price;2026-09-04T19:52:54.156975916Z;-5;Quote;6.85;195;6.95;28
SETU26;;Market Price;2026-09-04T19:52:55.991824828Z;-5;Quote;6.85;193;6.95;28
SETU26;;Market Price;2026-09-04T19:52:55.991824828Z;-5;Quote;6.85;195;6.95;28
SETU26;;Market Price;2026-09-04T19:52:55.991824828Z;-5;Quote;6.85;195;6.95;26
SETU26;;Market Price;2026-09-04T19:52:59.181919875Z;-5;Quote;6.85;195;6.95;56
SETU26;;Market Price;2026-09-04T19:53:03.181472882Z;-5;Quote;6.85;195;6.9;9
SETU26;;Market Price;2026-09-04T19:53:03.207306056Z;-5;Quote;6.85;195;6.9;109
SETU26;;Market Price;2026-09-04T19:53:05.201460086Z;-5;Quote;6.85;188;6.9;109
SETU26;;Market Price;2026-09-04T19:53:05.201460086Z;-5;Quote;6.85;193;6.9;109
SETU26;;Market Price;2026-09-04T19:53:05.201460086Z;-5;Quote;6.85;193;6.9;102
SETU26;;Market Price;2026-09-04T19:53:06.631835825Z;-5;Quote;6.85;193;6.9;99
SETU26;;Market Price;2026-09-04T19:53:10.231969865Z;-5;Quote;6.85;193;6.9;89
SETU26;;Market Price;2026-09-04T19:53:11.806939506Z;-5;Quote;6.85;191;6.9;89
SETU26;;Market Price;2026-09-04T19:53:11.857132498Z;-5;Quote;6.85;191;6.9;219
SETU26;;Market Price;2026-09-04T19:53:13.016847272Z;-5;Quote;6.85;191;6.9;220
SETU26;;Market Price;2026-09-04T19:53:15.022219820Z;-5;Quote;6.85;190;6.9;219
SETU26;;Market Price;2026-09-04T19:53:19.547381931Z;-5;Quote;6.85;188;6.9;219
SETU26;;Market Price;2026-09-04T19:53:19.547381931Z;-5;Quote;6.85;191;6.9;219
SETU26;;Market Price;2026-09-04T19:53:19.547381931Z;-5;Quote;6.85;191;6.9;217
SETU26;;Market Price;2026-09-04T19:53:20.027280691Z;-5;Quote;6.85;190;6.9;217
SETU26;;Market Price;2026-09-04T19:53:20.067019849Z;-5;Quote;6.85;194;6.9;217
SETU26;;Market Price;2026-09-04T19:53:20.386591525Z;-5;Quote;6.85;191;6.9;217
SETU26;;Market Price;2026-09-04T19:53:22.581378594Z;-5;Quote;6.85;191;6.9;193
SETU26;;Market Price;2026-09-04T19:53:24.842015352Z;-5;Quote;6.85;185;6.9;193
SETU26;;Market Price;2026-09-04T19:53:28.166643238Z;-5;Quote;6.85;122;6.9;130
SETU26;;Market Price;2026-09-04T19:53:28.166643238Z;-5;Quote;6.85;122;6.9;80
SETU26;;Market Price;2026-09-04T19:53:29.601422760Z;-5;Quote;6.85;117;6.9;80
SETU26;;Market Price;2026-09-04T19:53:29.601422760Z;-5;Quote;6.85;124;6.9;80
SETU26;;Market Price;2026-09-04T19:53:29.601422760Z;-5;Quote;6.85;124;6.9;75
SETU26;;Market Price;2026-09-04T19:53:30.946878099Z;-5;Quote;6.85;124;6.9;95
SETU26;;Market Price;2026-09-04T19:53:31.266372157Z;-5;Quote;6.85;124;6.9;96
SETU26;;Market Price;2026-09-04T19:53:33.152207073Z;-5;Quote;6.85;120;6.9;96
SETU26;;Market Price;2026-09-04T19:53:33.271598109Z;-5;Quote;6.85;119;6.9;95
SETU26;;Market Price;2026-09-04T19:53:33.271598109Z;-5;Quote;6.85;119;6.9;78
SETU26;;Market Price;2026-09-04T19:53:35.026492693Z;-5;Quote;6.85;117;6.9;78
SETU26;;Market Price;2026-09-04T19:53:38.281706960Z;-5;Quote;6.85;117;6.9;74
SETU26;;Market Price;2026-09-04T19:53:43.116489461Z;-5;Quote;6.85;114;6.9;74
SETU26;;Market Price;2026-09-04T19:53:43.116489461Z;-5;Quote;6.85;116;6.9;74
SETU26;;Market Price;2026-09-04T19:53:43.121504930Z;-5;Quote;6.85;116;6.9;71
SETU26;;Market Price;2026-09-04T19:53:43.386273193Z;-5;Quote;6.85;116;6.9;70
SETU26;;Market Price;2026-09-04T19:53:44.666577820Z;-5;Quote;6.85;42;6.9;70
SETU26;;Market Price;2026-09-04T19:53:46.242330097Z;-5;Quote;6.85;42;6.9;65
SETU26;;Market Price;2026-09-04T19:53:46.272188500Z;-5;Quote;6.85;42;6.95;56
SETU26;;Market Price;2026-09-04T19:53:49.517321800Z;-5;Quote;6.85;42;6.95;57
SETU26;;Market Price;2026-09-04T19:53:50.296868190Z;-5;Quote;6.85;42;6.95;41
SETU26;;Market Price;2026-09-04T19:53:50.296868190Z;-5;Quote;6.85;42;6.95;11
SETU26;;Market Price;2026-09-04T19:53:51.521440334Z;-5;Quote;6.85;41;6.95;10
SETU26;;Market Price;2026-09-04T19:53:54.001842655Z;-5;Quote;6.85;34;6.95;10
SETU26;;Market Price;2026-09-04T19:53:54.001842655Z;-5;Quote;6.85;37;6.95;10
SETU26;;Market Price;2026-09-04T19:53:54.001842655Z;-5;Quote;6.85;37;6.95;3
SETU26;;Market Price;2026-09-04T19:53:54.887294174Z;-5;Quote;6.65;50;6.85;37
SETU26;;Market Price;2026-09-04T19:53:58.031231836Z;-5;Quote;6.65;50;6.95;3
SETU26;;Market Price;2026-09-04T19:53:58.386960344Z;-5;Quote;6.65;50;6.8;10
SETU26;;Market Price;2026-09-04T19:53:59.487142303Z;-5;Quote;6.65;50;6.95;3
SETU26;;Market Price;2026-09-04T19:53:59.522001928Z;-5;Quote;6.8;100;6.95;3
SETU26;;Market Price;2026-09-04T19:54:00.066649042Z;-5;Quote;6.8;98;6.95;3
SETU26;;Market Price;2026-09-04T19:54:00.086483695Z;-5;Quote;6.8;97;6.95;3
SETU26;;Market Price;2026-09-04T19:54:00.096490562Z;-5;Quote;6.8;94;6.95;3
SETU26;;Market Price;2026-09-04T19:54:00.306572168Z;-5;Quote;6.8;91;6.95;3
SETU26;;Market Price;2026-09-04T19:54:01.681805501Z;-5;Quote;6.8;91;7;130
SETU26;;Market Price;2026-09-04T19:54:02.772385449Z;-5;Quote;6.8;89;7;130
SETU26;;Market Price;2026-09-04T19:54:06.006714742Z;-5;Quote;6.85;250;7;130
SETU26;;Market Price;2026-09-04T19:54:06.737163819Z;-5;Quote;6.85;252;7;130
SETU26;;Market Price;2026-09-04T19:54:07.766601499Z;-5;Quote;6.85;252;7;131
SETU26;;Market Price;2026-09-04T19:54:07.862146883Z;-5;Quote;6.85;250;7;131
SETU26;;Market Price;2026-09-04T19:54:09.772096390Z;-5;Quote;6.85;249;7;130
SETU26;;Market Price;2026-09-04T19:54:12.201543963Z;-5;Quote;6.9;131;7;130
SETU26;;Market Price;2026-09-04T19:54:12.201543963Z;-5;Quote;6.9;133;7;130
SETU26;;Market Price;2026-09-04T19:54:12.781634897Z;-5;Quote;6.9;130;7;130
SETU26;;Market Price;2026-09-04T19:54:12.806524856Z;-5;Quote;6.9;127;7;130
SETU26;;Market Price;2026-09-04T19:54:13.101828529Z;-5;Quote;6.85;247;7;130
SETU26;;Market Price;2026-09-04T19:54:14.576990193Z;-5;Quote;6.85;247;6.95;200
SETU26;;Market Price;2026-09-04T19:54:15.741742704Z;-5;Quote;6.85;237;6.95;200
SETU26;;Market Price;2026-09-04T19:54:18.401622328Z;-5;Quote;6.85;240;6.95;200
SETU26;;Market Price;2026-09-04T19:54:19.596519504Z;-5;Quote;6.85;241;6.95;200
SETU26;;Market Price;2026-09-04T19:54:19.616979607Z;-5;Quote;6.95;50;7;130
SETU26;;Market Price;2026-09-04T19:54:19.616979607Z;-5;Quote;6.95;53;7;130
SETU26;;Market Price;2026-09-04T19:54:20.191407384Z;-5;Quote;6.85;238;7;130
SETU26;;Market Price;2026-09-04T19:54:20.996454859Z;-5;Quote;6.85;238;6.95;200
SETU26;;Market Price;2026-09-04T19:54:22.356587937Z;-5;Quote;6.85;238;6.9;50
SETU26;;Market Price;2026-09-04T19:54:24.971680999Z;-5;Quote;6.85;248;6.9;50
SETU26;;Market Price;2026-09-04T19:54:25.227186906Z;-5;Quote;6.85;202;6.9;50
SETU26;;Market Price;2026-09-04T19:54:26.021282309Z;-5;Quote;6.85;201;6.9;50
SETU26;;Market Price;2026-09-04T19:54:27.796910207Z;-5;Quote;6.85;201;6.9;56
SETU26;;Market Price;2026-09-04T19:54:30.131790971Z;-5;Quote;6.85;201;6.9;49
SETU26;;Market Price;2026-09-04T19:54:30.297045817Z;-5;Quote;6.85;204;6.9;49
SETU26;;Market Price;2026-09-04T19:54:31.826329820Z;-5;Quote;6.85;204;6.9;179
SETU26;;Market Price;2026-09-04T19:54:32.801538621Z;-5;Quote;6.85;114;6.9;179
SETU26;;Market Price;2026-09-04T19:54:33.892219653Z;-5;Quote;6.85;64;6.9;179
SETU26;;Market Price;2026-09-04T19:54:37.076505263Z;-5;Quote;6.85;63;6.9;179
SETU26;;Market Price;2026-09-04T19:54:37.592126039Z;-5;Quote;6.85;54;6.9;179
SETU26;;Market Price;2026-09-04T19:54:40.126828260Z;-5;Quote;6.85;52;6.9;179
SETU26;;Market Price;2026-09-04T19:54:40.346860722Z;-5;Quote;6.85;51;6.9;179
SETU26;;Market Price;2026-09-04T19:54:40.452175602Z;-5;Quote;6.85;48;6.9;179
SETU26;;Market Price;2026-09-04T19:54:40.491946359Z;-5;Quote;6.85;48;6.9;225
SETU26;;Market Price;2026-09-04T19:54:40.632372261Z;-5;Quote;6.7;298;6.9;225
SETU26;;Market Price;2026-09-04T19:54:42.596373015Z;-5;Quote;6.7;298;6.85;6
SETU26;;Market Price;2026-09-04T19:54:42.596373015Z;-5;Quote;6.7;298;6.85;61
SETU26;;Market Price;2026-09-04T19:54:42.882078210Z;-5;Quote;6.7;300;6.85;61
SETU26;;Market Price;2026-09-04T19:54:43.771638321Z;-5;Quote;6.7;325;6.85;61
SETU26;;Market Price;2026-09-04T19:54:44.076431964Z;-5;Quote;6.7;350;6.85;61
SETU26;;Market Price;2026-09-04T19:54:44.256725474Z;-5;Quote;6.7;350;6.85;26
SETU26;;Market Price;2026-09-04T19:54:44.457146316Z;-5;Quote;6.7;250;6.85;26
SETU26;;Market Price;2026-09-04T19:54:46.011744189Z;-5;Quote;6.7;275;6.85;26
SETU26;;Market Price;2026-09-04T19:54:46.381766036Z;-5;Quote;6.7;272;6.85;26
SETU26;;Market Price;2026-09-04T19:54:46.937160969Z;-5;Quote;6.7;72;6.85;26
SETU26;;Market Price;2026-09-04T19:54:48.227232897Z;-5;Quote;6.6;132;6.85;26
SETU26;;Market Price;2026-09-04T19:54:48.821638711Z;-5;Quote;6.6;132;6.85;31
SETU26;;Market Price;2026-09-04T19:54:49.366952895Z;-5;Quote;6.6;129;6.85;31
SETU26;;Market Price;2026-09-04T19:54:49.401735620Z;-5;Quote;6.6;126;6.85;31
SETU26;;Market Price;2026-09-04T19:54:50.631500315Z;-5;Quote;6.6;126;6.85;26
SETU26;;Market Price;2026-09-04T19:54:53.261434430Z;-5;Quote;6.6;126;6.85;31
SETU26;;Market Price;2026-09-04T19:54:53.851502592Z;-5;Quote;6.6;129;6.85;31
SETU26;;Market Price;2026-09-04T19:54:54.296311395Z;-5;Quote;6.6;129;6.85;5
SETU26;;Market Price;2026-09-04T19:54:55.322118149Z;-5;Quote;6.6;129;6.9;173
SETU26;;Market Price;2026-09-04T19:55:00.221922070Z;-5;Quote;6.6;129;6.85;15
SETU26;;Market Price;2026-09-04T19:55:00.502502903Z;-5;Quote;6.6;122;6.85;15
SETU26;;Market Price;2026-09-04T19:55:02.067161515Z;-5;Quote;6.6;116;6.85;15
SETU26;;Market Price;2026-09-04T19:55:02.596561902Z;-5;Quote;6.65;1;6.85;15
SETU26;;Market Price;2026-09-04T19:55:02.601491360Z;-5;Quote;6.65;4;6.85;15
SETU26;;Market Price;2026-09-04T19:55:02.707073896Z;-5;Quote;6.65;4;6.8;100
SETU26;;Market Price;2026-09-04T19:55:03.466761729Z;-5;Quote;6.65;4;6.75;200
SETU26;;Market Price;2026-09-04T19:55:03.496716075Z;-5;Quote;6.65;4;6.75;193
SETU26;;Market Price;2026-09-04T19:55:04.446561458Z;-5;Quote;6.65;1;6.75;193
SETU26;;Market Price;2026-09-04T19:55:05.017396290Z;-5;Quote;6.6;66;6.75;193
SETU26;;Market Price;2026-09-04T19:55:05.366837022Z;-5;Quote;6.6;16;6.75;193
SETU26;;Market Price;2026-09-04T19:55:05.667256840Z;-5;Quote;6.6;16;6.7;5
SETU26;;Market Price;2026-09-04T19:55:05.907193453Z;-5;Quote;6.5;2;6.6;4
SETU26;;Market Price;2026-09-04T19:55:06.001734093Z;-5;Quote;6.5;2;6.6;9
SETU26;;Market Price;2026-09-04T19:55:06.491916821Z;-5;Quote;6.5;2;6.6;59
SETU26;;Market Price;2026-09-04T19:55:06.836462343Z;-5;Quote;6.5;2;6.6;54
SETU26;;Market Price;2026-09-04T19:55:07.056392946Z;-5;Quote;6.5;2;6.55;200
SETU26;;Market Price;2026-09-04T19:55:07.056392946Z;-5;Quote;6.4;2;6.55;200
SETU26;;Market Price;2026-09-04T19:55:07.281420323Z;-5;Quote;6.4;5;6.55;200
SETU26;;Market Price;2026-09-04T19:55:07.396982489Z;-5;Quote;6.4;5;6.5;5
SETU26;;Market Price;2026-09-04T19:55:09.736380888Z;-5;Quote;6.4;5;6.55;155
SETU26;;Market Price;2026-09-04T19:55:09.952320300Z;-5;Quote;6.5;25;6.55;155
SETU26;;Market Price;2026-09-04T19:55:09.952320300Z;-5;Quote;6.5;28;6.55;155
SETU26;;Market Price;2026-09-04T19:55:11.126623034Z;-5;Quote;6.4;2;6.5;172
SETU26;;Market Price;2026-09-04T19:55:11.496662495Z;-5;Quote;6.4;2;6.5;175
SETU26;;Market Price;2026-09-04T19:55:12.212102132Z;-5;Quote;6.4;2;6.5;3
SETU26;;Market Price;2026-09-04T19:55:17.262045637Z;-5;Quote;6.4;2;6.45;50
SETU26;;Market Price;2026-09-04T19:55:17.411453658Z;-5;Quote;6.4;4;6.45;50
SETU26;;Market Price;2026-09-04T19:55:17.901898645Z;-5;Quote;6.4;4;6.45;62
SETU26;;Market Price;2026-09-04T19:55:19.446903097Z;-5;Quote;6.3;5;6.4;46
SETU26;;Market Price;2026-09-04T19:55:22.206373821Z;-5;Quote;6.3;5;6.35;50
SETU26;;Market Price;2026-09-04T19:55:23.796537231Z;-5;Quote;6.3;5;6.35;48
SETU26;;Market Price;2026-09-04T19:55:24.377021657Z;-5;Quote;6.2;154;6.35;48
SETU26;;Market Price;2026-09-04T19:55:26.161976834Z;-5;Quote;6.25;2;6.35;48
SETU26;;Market Price;2026-09-04T19:55:26.561844223Z;-5;Quote;6.25;2;6.3;50
SETU26;;Market Price;2026-09-04T19:55:27.722012610Z;-5;Quote;6.25;27;6.3;50
SETU26;;Market Price;2026-09-04T19:55:28.231762026Z;-5;Quote;6.25;28;6.3;50
SETU26;;Market Price;2026-09-04T19:55:29.326893479Z;-5;Quote;6.25;28;6.3;25
SETU26;;Market Price;2026-09-04T19:55:31.362230641Z;-5;Quote;6.25;28;6.35;48
SETU26;;Market Price;2026-09-04T19:55:31.626732918Z;-5;Quote;6.25;28;6.35;33
SETU26;;Market Price;2026-09-04T19:55:31.681519465Z;-5;Quote;6.25;31;6.35;33
SETU26;;Market Price;2026-09-04T19:55:34.641353104Z;-5;Quote;6.25;31;6.35;3
SETU26;;Market Price;2026-09-04T19:55:34.856356509Z;-5;Quote;6.3;50;6.35;3
SETU26;;Market Price;2026-09-04T19:55:34.856356509Z;-5;Quote;6.3;53;6.35;3
SETU26;;Market Price;2026-09-04T19:55:35.071401406Z;-5;Quote;6.3;68;6.35;3
SETU26;;Market Price;2026-09-04T19:55:36.432067529Z;-5;Quote;6.35;17;6.4;46
SETU26;;Market Price;2026-09-04T19:55:36.432067529Z;-5;Quote;6.35;11;6.4;46
SETU26;;Market Price;2026-09-04T19:55:36.432067529Z;-5;Quote;6.35;14;6.4;46
SETU26;;Market Price;2026-09-04T19:55:40.261528551Z;-5;Quote;6.35;17;6.4;46
SETU26;;Market Price;2026-09-04T19:55:40.681834554Z;-5;Quote;6.35;17;6.4;31
SETU26;;Market Price;2026-09-04T19:55:40.966543376Z;-5;Quote;6.35;18;6.4;31
SETU26;;Market Price;2026-09-04T19:55:41.371926951Z;-5;Quote;6.35;18;6.4;26
SETU26;;Market Price;2026-09-04T19:55:41.821624921Z;-5;Quote;6.35;15;6.4;23
SETU26;;Market Price;2026-09-04T19:55:41.886267037Z;-5;Quote;6.35;15;6.4;3
SETU26;;Market Price;2026-09-04T19:55:42.311437966Z;-5;Quote;6.35;17;6.4;3
SETU26;;Market Price;2026-09-04T19:55:42.446832708Z;-5;Quote;6.35;17;6.4;2
SETU26;;Market Price;2026-09-04T19:55:42.572064613Z;-5;Quote;6.35;17;6.4;1
SETU26;;Market Price;2026-09-04T19:55:42.731313840Z;-5;Quote;6.35;17;6.4;50
SETU26;;Market Price;2026-09-04T19:55:46.061803667Z;-5;Quote;6.35;19;6.4;50
SETU26;;Market Price;2026-09-04T19:55:46.336539603Z;-5;Quote;6.4;150;6.55;3
SETU26;;Market Price;2026-09-04T19:55:46.336539603Z;-5;Quote;6.4;182;6.55;3
SETU26;;Market Price;2026-09-04T19:55:46.336539603Z;-5;Quote;6.4;183;6.55;3
SETU26;;Market Price;2026-09-04T19:55:46.336539603Z;-5;Quote;6.4;186;6.55;3
SETU26;;Market Price;2026-09-04T19:55:47.446424807Z;-5;Quote;6.45;1;6.55;3
SETU26;;Market Price;2026-09-04T19:55:47.446424807Z;-5;Quote;6.45;42;6.55;3
SETU26;;Market Price;2026-09-04T19:55:47.446424807Z;-5;Quote;6.45;45;6.55;3
SETU26;;Market Price;2026-09-04T19:55:47.446424807Z;-5;Quote;6.45;46;6.55;3
SETU26;;Market Price;2026-09-04T19:55:47.767305585Z;-5;Quote;6.45;45;6.55;3
SETU26;;Market Price;2026-09-04T19:55:48.237232778Z;-5;Quote;6.55;47;6.6;50
SETU26;;Market Price;2026-09-04T19:55:48.237232778Z;-5;Quote;6.55;100;6.6;50
SETU26;;Market Price;2026-09-04T19:55:48.237232778Z;-5;Quote;6.55;103;6.6;50
SETU26;;Market Price;2026-09-04T19:55:48.237232778Z;-5;Quote;6.55;104;6.6;50
SETU26;;Market Price;2026-09-04T19:55:48.591675503Z;-5;Quote;6.55;64;6.6;50
SETU26;;Market Price;2026-09-04T19:55:49.607234926Z;-5;Quote;6.55;59;6.6;50
SETU26;;Market Price;2026-09-04T19:55:50.112011366Z;-5;Quote;6.55;57;6.6;50
SETU26;;Market Price;2026-09-04T19:55:50.641686871Z;-5;Quote;6.55;54;6.6;50
SETU26;;Market Price;2026-09-04T19:55:51.921642892Z;-5;Quote;6.55;50;6.6;50
SETU26;;Market Price;2026-09-04T19:55:52.671999879Z;-5;Quote;6.55;50;6.7;50
